ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
1926523,LETT Dane,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Hockey,Men,NA
1926536,HOWARD Jordan,M,NA,180,NA,Puerto Rico,PUR,2024 Summer,2024,Summer,Paris,Basketball,Men,NA
1926539,WATERS Tremont,M,NA,180,NA,Puerto Rico,PUR,2024 Summer,2024,Summer,Paris,Basketball,Men,NA
1926540,ALVARADO Jose,M,NA,183,NA,Puerto Rico,PUR,2024 Summer,2024,Summer,Paris,Basketball,Men,NA
1926541,ROMERO Ismael,M,NA,203,NA,Puerto Rico,PUR,2024 Summer,2024,Summer,Paris,Basketball,Men,NA
1926542,FORD Aleem,M,NA,203,NA,Puerto Rico,PUR,2024 Summer,2024,Summer,Paris,Basketball,Men,NA
1926545,van der KAAY Nicole,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Triathlon,Womens Individual,NA
1926547,McCULLOUGH Dylan,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Triathlon,Mens Individual,NA
1926549,WILDE Hayden,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Triathlon,Mens Individual,Silver
1926551,THORPE Ainsley,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Triathlon,Womens Individual,NA
1926569,REED Davon,M,NA,196,NA,Puerto Rico,PUR,2024 Summer,2024,Summer,Paris,Basketball,Men,NA
1926575,DAVID Chloe,F,NA,174,NA,Vanuatu,VAN,2024 Summer,2024,Summer,Paris,Athletics,Womens 100m,NA
1926578,KNEWSTUBB Andrew,M,NA,188,88,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926592,WAAKA Stacey,F,NA,173,73,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926593,SAILI Alena,F,NA,180,70,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926595,CARTER Leroy,M,NA,185,85,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926596,POURI-LANE Risi,F,NA,164,63,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926624,RUSH Brady,M,NA,188,98,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926627,FINEANGANOFO Fehi,M,NA,186,105,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926629,NUKU Manaia,F,NA,169,68,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926632,HIRINI Sarah,F,NA,177,76,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926633,LEO Moses,M,NA,188,95,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926634,FELIX-HOTHAM Jazmin,F,NA,172,67,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926635,BLYDE Michaela,F,NA,165,65,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926642,WARE Regan,M,NA,188,89,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926644,KING Tyla,F,NA,165,59,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926646,WOODMAN-WICKLIFFE Portia,F,NA,172,75,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926647,SETEFANO Theresa,F,NA,168,75,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926654,CURRY Scott,M,NA,194,96,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926656,NG SHIU Tone,M,NA,189,98,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926657,ROKOLISOA Akuila,M,NA,178,82,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926667,MILLER Jorja,F,NA,167,71,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926670,McGARVEY-BLACK Ngarohi,M,NA,186,90,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926671,COLLIER Dylan,M,NA,194,101,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926675,WEBBER Joe,M,NA,186,90,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926676,PAUL Mahina,F,NA,169,74,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1926680,COOK - SAVAGE Tepaea,M,NA,173,86,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rugby Sevens,Men,NA
1926685,PRESTON James,M,NA,182,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Mens 800m,NA
1926686,PEETERS Tori,F,NA,175,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens Javelin Throw,NA
1926688,TANNER Samuel,M,NA,170,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Mens 1500m,NA
1926690,McCARTNEY Eliza,F,NA,179,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens Pole Vault,NA
1926691,GILL Jacko,M,NA,190,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Mens Shot Put,NA
1926692,BRUCE Lauren,F,NA,173,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens Hammer Throw,NA
1926693,McTAGGART Olivia,F,NA,171,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens Pole Vault,NA
1926695,WESCHE Maddison-Lee,F,NA,174,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens Shot Put,Silver
1926696,AYRIS Imogen,F,NA,171,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens Pole Vault,NA
1926697,OLIVIER Ethan,M,NA,192,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Mens Triple Jump,NA
1926701,BEAMISH Geordie,M,NA,182,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Mens 3000m Steeplechase,NA
1926703,FRENCH Camille,F,NA,164,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens Marathon,NA
1926705,BELL Connor,M,NA,192,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Mens Discus Throw,NA
1926706,RAMSDEN Maia,F,NA,170,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens 1500m,NA
1926709,HOBBS Zoe,F,NA,171,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Womens 100m,NA
1926710,WALSH Tom,M,NA,185,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Mens Shot Put,NA
1926713,KERR Hamish,M,NA,198,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Athletics,Mens High Jump,Gold
1926733,AR-RASYID Muhd Noor Firdaus,M,NA,178,NA,Brunei Darussalam,BRU,2024 Summer,2024,Summer,Paris,Athletics,Mens 100m,NA
1926736,WANG Jianan,M,NA,186,NA,China,CHN,2024 Summer,2024,Summer,Paris,Athletics,Mens Long Jump,NA
1926743,ROUTLIFFE Erin,F,NA,188,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Tennis,Womens Doubles,NA
1926789,MI Jiujiang,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Cycling Mountain Bike,Mens Cross-country,NA
1926794,WU Zhifan,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Cycling Mountain Bike,Womens Cross-country,NA
1926804,BEU Leonie,F,NA,165,NA,Papua New Guinea,PNG,2024 Summer,2024,Summer,Paris,Athletics,Womens 100m,NA
1926816,LITI David,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Weightlifting,Mens +102kg,NA
1926826,LI Qian,F,NA,178,NA,China,CHN,2024 Summer,2024,Summer,Paris,Boxing,Womens 75kg,Gold
1926827,YANG Liu,F,NA,178,NA,China,CHN,2024 Summer,2024,Summer,Paris,Boxing,Womens 66kg,Silver
1926828,YANG Wenlu,F,NA,173,NA,China,CHN,2024 Summer,2024,Summer,Paris,Boxing,Womens 60kg,Silver
1926830,XU Zichun,F,NA,168,NA,China,CHN,2024 Summer,2024,Summer,Paris,Boxing,Womens 57kg,NA
1926832,CHANG Yuan,F,NA,165,NA,China,CHN,2024 Summer,2024,Summer,Paris,Boxing,Womens 54kg,Gold
1926833,WU Yu,F,NA,160,NA,China,CHN,2024 Summer,2024,Summer,Paris,Boxing,Womens 50kg,Gold
1926835,HAN Xuezhen,M,NA,185,NA,China,CHN,2024 Summer,2024,Summer,Paris,Boxing,Mens 92kg,NA
1926839,TUOHETAERBIEKE Tanglatihan,M,NA,187,NA,China,CHN,2024 Summer,2024,Summer,Paris,Boxing,Mens 80kg,NA
1926893,CHEN Yi,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926894,DAN Wen,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926895,FAN Yunxia,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926896,GU Bingfeng,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926898,HE Jiangxin,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926901,LI Hong,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926908,MA Ning,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926909,OU Zixia,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926910,TAN Jinzhuang,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926912,XU Wenyu,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926914,YANG Liu,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,Silver
1926915,YE Jiao,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926916,YU Anhui,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926920,ZHANG Ying,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926922,ZHONG Jiaqi,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926923,ZOU Meirong,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926926,CHEN Yang,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Hockey,Women,NA
1926991,MACDONALD Matt,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Four,NA
1926994,COX Shannon,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Lightweight Womens Double Sculls,NA
1926996,SHERMAN Alana,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Pair,NA
1926998,GOWLER Jackie,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Four,NA
1926999,WILLIAMS Kerri,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Four,NA
1927001,MACLEAN Ollie,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Four,NA
1927002,KIDDLE Jackie,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Lightweight Womens Double Sculls,NA
1927003,WADDY Davina,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Four,NA
1927004,WILSON Philli,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Pair,NA
1927007,SPOORS Phoebe,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Four,NA
1927014,MANSON Robbie,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Double Sculls,NA
1927015,MACKINTOSH Thomas,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Single Sculls,NA
1927016,WILLIAMSON Daniel,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Pair,NA
1927017,PARRY Jordan,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Double Sculls,NA
1927019,MURRAY Tom,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Four,NA
1927020,ULLRICH Logan,M,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Mens Four,NA
1927024,SPOORS Lucy,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Double Sculls,NA
1927027,TWIGG Emma,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Single Sculls,Silver
1927028,FRANCIS Brooke,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Double Sculls,NA
1927029,HAINES Kate,F,NA,NA,NA,New Zealand,NZL,2024 Summer,2024,Summer,Paris,Rowing,Womens Pair,NA
1927087,BOONSON Puripol,M,NA,182,NA,Thailand,THA,2024 Summer,2024,Summer,Paris,Athletics,Mens 100m,NA
1927111,CHOI Injeong,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Epee Team,NA
1927113,CHOI Sebin,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Sabre Individual,NA
1927113,CHOI Sebin,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Sabre Team,NA
1927115,DO Gyeongdong,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Sabre Team,NA
1927116,GU Bongil,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Sabre Individual,NA
1927116,GU Bongil,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Sabre Team,NA
1927118,HA Taegyu,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Foil Individual,NA
1927122,JEON Eunhye,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Sabre Team,NA
1927123,JEON Hayoung,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Sabre Individual,NA
1927123,JEON Hayoung,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Sabre Team,NA
1927128,KANG Young Mi,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Epee Individual,NA
1927128,KANG Young Mi,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Epee Team,NA
1927133,KIM Jaewon,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Epee Individual,NA
1927140,LEE Hyein,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Epee Individual,NA
1927140,LEE Hyein,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Epee Team,NA
1927149,OH Sanguk,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Sabre Individual,Gold
1927149,OH Sanguk,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Sabre Team,Gold
1927151,PARK Sangwon,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Sabre Individual,NA
1927151,PARK Sangwon,M,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Mens Sabre Team,NA
1927156,SONG Sera,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Epee Individual,NA
1927156,SONG Sera,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Epee Team,NA
1927158,YOON Jisu,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Sabre Individual,NA
1927158,YOON Jisu,F,NA,NA,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Fencing,Womens Sabre Team,NA
1927177,INSAENG Subenrat,F,NA,182,NA,Thailand,THA,2024 Summer,2024,Summer,Paris,Athletics,Womens Discus Throw,NA
1927179,CHEN Keyi,F,NA,171,69,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927180,DOU Xinrong,F,NA,170,62,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927181,GU Yaoyao,F,NA,168,67,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927182,HU Yu,F,NA,165,65,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927184,LIU Xiaoqian,F,NA,160,59,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927185,MA Xiaodan,F,NA,175,70,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927186,RUAN Hongting,F,NA,182,74,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927187,SU Qi,F,NA,180,77,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927188,SUN Yue,F,NA,170,68,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927191,WANG Xiao,F,NA,180,75,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927195,YANG Feifei,F,NA,163,60,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927198,ZHOU Yan,F,NA,170,70,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927205,YAN Meiling,F,NA,166,70,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927209,SRISA - ARD Jenjira,F,NA,NA,NA,Thailand,THA,2024 Summer,2024,Summer,Paris,Swimming,Womens 50m Freestyle,NA
1927211,WANG Wanyu,F,NA,170,60,China,CHN,2024 Summer,2024,Summer,Paris,Rugby Sevens,Women,NA
1927227,KAEWSRIYONG Dulyawat,M,NA,NA,NA,Thailand,THA,2024 Summer,2024,Summer,Paris,Swimming,Mens 100m Freestyle,NA
1927245,CHEN Xiao,F,NA,183,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927246,DENG Zewen,F,NA,178,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927247,DONG Wenxin,F,NA,180,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927250,LU Yiwen,F,NA,183,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927251,NONG Sanfeng,F,NA,183,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927254,SHEN Yineng,F,NA,190,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927256,WANG Huan,F,NA,182,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927258,WANG Xuan,F,NA,185,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927260,XIONG Dunhan,F,NA,179,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927261,YAN Siya,F,NA,173,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927262,YAN Jing,F,NA,172,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927265,ZHANG Jing,F,NA,167,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927266,ZHONG Qiyun,F,NA,180,NA,China,CHN,2024 Summer,2024,Summer,Paris,Water Polo,Women,NA
1927298,PANARIN Dmitriy,M,NA,178,NA,Kazakhstan,KAZ,2024 Summer,2024,Summer,Paris,Badminton,Mens Singles,NA
1927300,QUAN Xin,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Slalom,Mens Kayak Single,NA
1927300,QUAN Xin,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Slalom,Mens Kayak Cross,NA
1927315,HUANG Juan,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Slalom,Womens Canoe Single,NA
1927323,LI Shiting,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Slalom,Womens Kayak Single,NA
1927323,LI Shiting,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Slalom,Womens Kayak Cross,NA
1927381,LIN Wenjun,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Canoe Single 200m,NA
1927382,XU Shixiao,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Canoe Double 500m,NA
1927383,SUN Mengya,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Canoe Double 500m,NA
1927392,JI Bowen,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Canoe Single 1000m,NA
1927392,JI Bowen,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Canoe Double 500m,NA
1927393,LIU Hao,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Canoe Single 1000m,NA
1927393,LIU Hao,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Canoe Double 500m,NA
1927400,YIN Mengdie,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Kayak Single 500m,NA
1927400,YIN Mengdie,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Kayak Four 500m,NA
1927401,WANG Nan,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Kayak Single 500m,NA
1927401,WANG Nan,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Kayak Four 500m,NA
1927402,LI Dongyin,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Kayak Four 500m,NA
1927403,SUN Yuewen,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Kayak Four 500m,NA
1927410,CHEN Yule,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Kayak Double 500m,NA
1927414,YU Shimeng,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Womens Kayak Double 500m,NA
1927416,ZHANG Dong,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Single 1000m,NA
1927416,ZHANG Dong,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Double 500m,NA
1927416,ZHANG Dong,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Four 500m,NA
1927417,WANG Congkang,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Four 500m,NA
1927418,BU Tingkai,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Double 500m,NA
1927418,BU Tingkai,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Four 500m,NA
1927419,DONG Yi,M,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Canoe Sprint,Mens Kayak Four 500m,NA
1927514,WANG Zilu,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Rhythmic Gymnastics,Individual All-Around,NA
1927515,DING Xinyi,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,NA
1927516,GUO Qiqi,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,NA
1927517,HAO Ting,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,NA
1927518,HUANG Zhangjiayang,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,NA
1927519,WANG Lanjing,F,NA,NA,NA,China,CHN,2024 Summer,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,NA
1927552,MUSSABAYEV Danil,M,NA,NA,NA,Kazakhstan,KAZ,2024 Summer,2024,Summer,Paris,Trampoline Gymnastics,Men,NA
1927585,ENKHSAIKHAN Delgermaa,F,NA,NA,NA,Mongolia,MGL,2024 Summer,2024,Summer,Paris,Wrestling,Womens Freestyle 68kg,NA
1927616,GIM Boeun,F,NA,177,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927619,HAN Miseul,F,NA,178,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927621,JEON Jiyeon,F,NA,168,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927623,JEONG Jinhui,F,NA,180,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927625,JO Eunbeen,F,NA,163,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927629,KANG Eunhye,F,NA,186,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927630,KANG Eunseo,F,NA,169,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927632,KANG Kyungmin,F,NA,165,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927633,KIM Dayoung,F,NA,170,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927647,LEE Minji,F,NA,174,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927652,PARK Saeyoung,F,NA,176,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927654,RYU Eun Hee,F,NA,179,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927657,SHIN Eunjoo,F,NA,170,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927658,SHIN Jinmi,F,NA,167,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
1927660,SONG Haeri,F,NA,173,NA,Korea,KOR,2024 Summer,2024,Summer,Paris,Handball,Women,NA
